segment_id	vector
c695f63a-793a-42f9-a3f8-131795508d41	'1cha':1 '1mes':2 '1o':3 '1eifach':4 '1verwärfe':5 '1und':6 '1zu':7 '1re':8 '1witere':9 '1ga':10 '1ja':11
b295380e-18d1-43b3-818a-98b30fcf9642	'1so':1 '1chli':2 '1wöue':3 '1luege':4 '1was':5 '1dir':6 '1so':7 '1zu':8 '1au':9 '1dene':10 '1theme':11 '1da':12 '1finget':13 '1ehm':14
9a49d168-fc75-4465-a609-4b6aed07b726	'1hm':1
50215330-f4c4-4085-8678-ab2cd882fb6f	'1delete':1 '1(LACHT)':2
e2ce4ee4-50ae-449b-a044-86a18452db11	'1mhm':1
28013a13-6422-471f-88df-fcbd72a0f102	'1wie':1 '1isch':2 '1dès':3 '1bi':4 '1öich':5 '1so':6 '1gloffe':7 '1aube':8
47c01883-8740-4c71-ba74-c95ce261e34b	'1wenn':1 '1wenni':2 '1darf':3 '1frage':4
79d88126-c7be-4e28-99d2-2637af241c26	'1ja':1 '1bi':2 '1sibe':3 '1brüetsche':4 '1dès':5 '1isch':6 '1äuä':7 '1no':8 '1so':9 '1(.)':10 '1wiud':11 '1aube':12
e41d26ff-30ec-4820-821c-6d754b512915	'1bisch':1 '1du':2 '1bi':3 '1de':4 '1äutere':5 '1oder':6 '1bi':7 '1de':8 '1jüngere':9
08de351e-b5e9-4513-8472-0d3c33299b03	'1eine':1 '1vo':2 '1de':3 '1äutere':4
eee3a467-3eb6-46e8-8bf3-f095322bcbd5	'1u:':1
6346e971-a629-48ce-b43d-7d95336a56c8	'1ja':1 '1machtstrukture':2 '1chöi':3 '1sech':4 '1o':5 '1ändere':6 '1mitem':7 '1((LACHEND)':8 '1auter':9 '1gäu)':10
00892350-e49b-4a5a-bb19-477b24c7dafb	'1irgendwenn':1 '1isch':2 '1de':3 '1d':4 '1grössi':5 '1nüm':6 '1usschlaggebend':7 '1(.)':8 '1denn':9 '1ischs':10 '1de':11 '1(LACHT)':12 '1angeri':13 '1sache':14
1315cb8b-d7b1-4b2e-84d3-f34fecc9319b	'1ja':1 '1aber':2 '1het':3 '1öpper':4 '1vo':5 '1euch':6 '1schwoste':7 '1(.)':8 '1oder':9
82f14788-bee8-4001-800c-ed942ce4ec68	'1wie':1 '1isch':2 '1dès':3 '1so':4 '1mit':5 '1schwoste':6 '1heit':7 '1dir':8 '1z':9 '1gfüeu':10 '1dass':11 '1si':12 '1(.)':13 '1tendenziell':14 '1ungerschide':15 '1wie':16 '1me':17 '1da':18 '1konflikte':19 '1löst':20 '1oder':21
f2383921-5f79-4ba2-a6fa-76dac32e0713	'1ja':1
41e78243-0ee7-47a5-a914-f28e46f070b4	'1überwäutige':1
da29b051-d117-4d91-b43e-cce37da89eb2	'1ja':1
c202403f-c5c5-4e62-90f2-909b54c379bb	'1ja':1
fb479801-fdce-457b-a5d9-d84de028dafe	'1(LACHT)':1
7f062ecd-87b3-467a-967a-57522ca7b0a8	'1aso':1 '1isch':2 '1äuä':3 '1o':4 '1schad':5 '1wenn':6 '1när':7 '1plötzlech':8 '1dini':9 '1(.)':10 '1de':11 '1wirschs':12 '1de':13 '1vermisse':14 '1dass':15
edda42fa-5026-42d2-918f-ff3750dffa3c	'1sie':1 '1nüm':2 '1uf':3 '1dim':4
ba6f168b-d340-46bb-af6f-36127f7389e1	'1dir':1 '1chönntet':2 '1euch':3 '1winke':4 '1sozäge':5 '1(LACHT)':6
d78532ec-8b64-496c-a8c4-051686c5a31d	'1wo':1 '1wohnet':2 '1de':3 '1dir':4 '1(.)':5 '1sit':6 '1dir':7 '1grad':8 '1ir':9 '1nächi':10 '1hie':11 '1oder':12
42007c75-6847-41fb-a7e2-178608858bd4	'1ah':1 '1zollikofe':2 '1und':3 '1du':4 '1bisch':5 '1vo':6 '1(.)':7
e0558d38-a031-4060-a817-dd82a07e2dc1	'1ittige':1 '1ah':2 '1okay':3 '1(.)':4 '1mi':5 '1nachbarin':6 '1gid':7 '1z':8 '1ittige':9 '1schueu':10 '1(.)':11 '1aber':12 '1isch':13 '1grad':14 '1(.)':15 '1glich':16 '1aut':17 '1wie':18 '1ig':19 '1drum':20 '1hesch':21 '1du':22 '1sie':23 '1sicher':24 '1nid':25 '1gha':26
3934eaef-6ee3-4e4e-b7a5-72e870415c60	'1ja':1
994b432a-56cf-4427-a3a5-0954e6d40257	'1ja':1 '1gschwüsterti':2 '1(LACHT)':3 '1aber':4 '1dir':5 '1zieht':6 '1no':7 '1gad':8 '1nid':9 '1us':10 '1dir':11 '1heit':12 '1no':13 '1nüt':14
74bf5964-b0ea-44c6-b067-33f10d547fcd	'1mhm':1 '1s':2 '1isch':3 '1haut':4 '1oh':5 '1immer':6 '1tür':7 '1und':8 '1wenn':9 '1itz':10 '1de':11 '1d':12 '1schwo':13 '1ersch':14 '1uszieht':15 '1de':16 '1no':17 '1chli':18 '1warte':19
34efa21d-138d-4276-94ed-694fa9f8e41f	'1gids':1 '1scho':2 '1lüt':3 '1wo':4 '1ellei':5 '1wohne':6 '1bi':7 '1euch':8 '1ir':9 '1klass':10 '1oder':11 '1wo':12 '1wo':13 '1uszoge':14 '1si':15
5ec99262-2e6f-44ea-a714-cbaf1cab877f	'1ah':1 '1cool':2 '1(.)':3 '1äuter':4 '1jünger':5 '1(LACHT)':6 '1äuter':7 '1brüetsch':8 '1äuä':9
b99ca901-22d1-4b18-bc4e-f29980eb728a	'1ja':1
ef955484-c9f6-4c42-8b7d-6cea9792a01f	'1ja':1
cead6bfc-f321-405d-b5f9-c82737e06a01	'1ja':1 '1eh':2 '1hoffi':3 '1o':4 '1(.)':5 '1(s isch)':6 '1schwierig':7 '1öppis':8 '1z':9 '1finge':10 '1aui':11 '1lüt':12 '1si':13 '1am':14 '1sueche':15 '1aber':16 '1ja':17
d24ca89e-381f-4206-a9c7-53bcbc3b2a07	'1het':1 '1haut':2 '1nid':3 '1so':4 '1viu':5
3b96ec3c-ae4d-48cc-a3a1-dd133fefbaba	'1ja':1 '1sicher':2 '1(.)':3 '1s':4 '1het':5 '1ganz':6 '1viu':7
f499d86f-a9e9-4240-95b5-fca88beeafb1	'1(LACHT)':1
0d86ac1f-d6aa-4bf9-8871-2a37af94f962	'1gäu':1 '1gad':2 '1wöue':3 '1säge':4 '1(.)':5 '1sächzähni':6 '1isch':7 '1früeh':8
3620351b-6f45-42a9-91f2-1912e9390829	'1würk':1
3f93d430-9cc5-4992-a01f-6815db36394a	'1wüu':1 '1(e)r':2 '1het':3 '1lust':4 '1gha':5 '1oder':6
e1e75a3b-4070-4bca-87df-4216c361839a	'1ah':1 '1scho':2 '1aber':3 '1nid':4 '1nid':5 '1irgendwie':6 '1eifach':7 '1wüu':8 '1er':9 '1gfunge':10 '1het':11
d4382ef2-bb62-46ac-a5ac-69c9c1126d43	'1aber':1 '1het':2 '1hets':3 '1ihm':4 '1guet':5 '1ta':6 '1oder':7 '1hets':8 '1het':9 '1ers':10 '1nid':11 '1no':12 '1nid':13 '1guet':14 '1chönne':15
4499d6f5-3970-429d-89b7-d762dbfcfffd	'1ja':1
e0887df9-1bd1-4314-8148-e790b06fbc5b	'1ja':1 '1aber':2 '1dämfau':3 '1ehm':4 '1(.)':5 '1was':6 '1hani':7 '1wöue':8 '1säge':9 '1si':10 '1äuä':11 '1fasch':12 '1aui':13 '1vo':14 '1dine':15 '1äutere':16 '1brüetsche':17 '1uszoge':18 '1(.)':19 '1mittlerwile':20 '1itz':21 '1mit':22 '1däm':23 '1wod':24 '1suechsch':25 '1und':26
ad91e670-d316-4801-bddf-2c9d3d6c137b	'1ah':1 '1cool':2 '1sehr':3 '1schön':4 '1(-)':5 '1ja':6 '1(.)':7 '1ehm':8
f720d1ce-44d6-463a-bd0d-bfc351617e6b	'1mau':1 '1e':2 '1nöi':3 '1fra:g':4 '1villech':5 '1((LACHEND)':6 '1was':7 '1gits':8 '1äch':9 '1no)':10
8b0d4387-1bb1-45b9-94b2-ae57bebb943e	'1dasmau':1 '1wer':2 '1isch':3 '1glücks':4 '1glücksma':5
cc5bea43-94da-42c0-a7f2-ffd9f253b440	'1dir':1 '1sit':2 '1o':3 '1no':4 '1jung':5
698c8ac2-9d59-4cd8-a7fb-117d8b965a7f	'1definitiv':1
34818df8-34b3-46aa-952f-42750b5f2e09	'1okay':1 '1(.)':2 '1dès':3 '1isch':4 '1weni':5
0e23d7df-11f3-469f-a157-a18f70d775ea	'1de':1 '1isch':2 '1öii':3 '1these':4 '1froue':5 '1rede':6 '1meh':7 '1über':8 '1männer':9 '1aus':10 '1männer':11 '1über':12 '1froue':13
42ed2d79-f955-4ea2-81c4-1f9e2e80a819	'1mhm':1
21e4c0bc-ad16-46f9-9bd3-e988675df211	'1das':1 '1hani':2 '1o':3 '1scho':4 '1ghört':5
b797c80c-2b98-4eca-947b-73889d8923b1	'1hani':1 '1o':2 '1ds':3 '1gfüeu':4
b4a6ca56-ce7a-4351-adc3-55872d36aa87	'1steuet':1 '1nech':2 '1vor':3 '1e':4 '1bsoffnige':5 '1pilot':6 '1(.)':7 '1dès':8 '1gieng':9 '1doch':10 '1nid':11
a4d8b4cb-23f6-442c-a505-04ed6090942f	'1de':1 '1hätt':2 '1er':3 '1när':4 '1ke':5 '1job':6 '1me':7
7e43eb83-24b7-4fb5-b549-dab7130143f3	'1mhm':1
a7819154-a69b-460f-a870-76681d6a3d4e	'1ja':1
66be999f-d28c-4d37-b71c-346142d84818	'1ja:':1 '1aber':2 '1dès':3
69bb48a7-23e2-4bcc-b749-743a44a002bb	'1chönnt':1 '1me':2 '1definitiv':3 '1verbinde':4 '1ja':5 '1s':6 '1s':7 '1schliesst':8 '1s':9 '1us':10 '1aber':11 '1(-)':12 '1ja':13 '1und':14 '1de':15 '1isch':16 '1es':17 '1so':18 '1ne':19 '1negativspirale':20 '1när':21
0c79136f-c508-421d-9f35-f4697ac711c1	'1aso':1 '1ds':2 '1hani':3 '1o':4 '1ds':5 '1gfüeu':6 '1(.)':7 '1v':8 '1viune':9 '1merkt':10 '1mes':11 '1äuä':12 '1gar':13 '1nid':14 '1a:':15 '1je':16 '1nachdem':17 '1wenn':18 '1sis':19 '1guet':20 '1chöi':21 '1verstecke':22 '1und':23 '1so':24 '1(.)':25 '1ja:':26 '1(.)':27 '1aber':28 '1dir':29 '1kennet':30 '1nid':31 '1lüt':32 '1wo':33 '1scho':34 '1itze':35 '1so':36 '1früeh':37 '1aukohouproblem':38 '1hei':39 '1oder':40 '1(.)':41 '1wie':42 '1isch':43 '1dès':44 '1so':45 '1bi':46 '1öich':47 '1ir':48 '1schueu':49 '1(-)':50 '1oder':51 '1im':52 '1fründeskreis':53
6d54ea97-d9b9-4dce-8d12-8d6f3a79f1bb	'1nei':1 '1dès':2 '1git':3 '1gar':4 '1ke':5 '1richtig':6 '1und':7 '1fautsch':8 '1d(a)sch':9 '1meh':10 '1so':11
a216c620-d9fc-497e-8c88-ca6f0f0e15c5	'1aha':1 '1so'':2
f9fb8c6c-26b4-4d5c-b050-d00cef295306	'1de':1 '1sött':2 '1i':3 '1hoffentlech':4 '1niemer':5 '1a':6 '1dere':7 '1schueu':8 '1frage':9
72c1d117-a82e-45e8-bab3-29e2c7606c7a	'1mhm':1
08ed9c34-0d37-44e7-9fa1-7a6b3cc72a37	'1mhm':1
2fae7b4f-3f13-4836-9225-ef6dc1cd0364	'1mhm':1
681ec3bf-a411-4b57-bfe7-13ac2d1543a2	'1wüu':1 '1ds':2 '1ni':3 '1gärn':4 '1hesch':5 '1wüus':6 '1di':7 '1gar':8 '1ni':9 '1glustet':10
d618bf7c-3998-4054-aa2c-86d8465943e6	'1ua:':1 '1(LACHT)':2
5e5a15da-4b22-4bae-bee6-b72ed7cb3884	'1nüt':1 '1vo':2 '1beidem':3
0b356a19-86fb-4c05-a7d3-d0508a9c0053	'1was':1 '1hei':2 '1sie':3 '1när':4 '1gmacht':5 '1mit':6 '1dir:':7 '1(.)':8 '1nachdem':9 '1sie':10 '1di':11 '1entdeckt':12 '1hei':13 '1(LACHT)':14
4a8815ca-0c3e-4c90-87bf-25540b72aace	'1e':1 '1sirupbueb':2
fa85aecd-88b8-4788-8a3a-4459145eb3b1	'1dès':1 '1isch':2 '1itz':3 '1di':4 '1äutere':5 '1brüetsche':6 '1und':7 '1ihre':8 '1ifluss':9
725c0c2b-c3fc-4622-bed6-8713374d1cbf	'1da':1 '1längt':2 '1(weni':3 '1(LACHT)':4
b2e4c191-3a90-41a2-832a-080dd89edf66	'1was':1 '1hei':2 '1si':3 '1när':4 '1mit':5 '1dir':6 '1gmacht':7 '1(LACHT)':8 '1wie':9 '1isch':10 '1dä':11 '1abe':12 '1no':13 '1verloffe':14
059fb3f0-65b7-48ee-b301-1eca62115220	'1pflichte':1 '1wahrgno':2
03c24db4-bed2-4d3d-af27-dbcb23b43485	'1oa:':1
fa198e7e-1d75-4208-abbc-44a6d487c058	'1ja':1 '1vorauem':2 '1für':3 '1die':4 '1wo':5
4e662862-ad2f-4e0a-bebe-011e328cf1d3	'1steuet':1 '1nech':2 '1vor':3
48ac882f-58d4-4c6c-8c1d-ad60ba6207d2	'1nei':1 '1i':2 '1gloub':3 '1da':4 '1hätt':5 '1me':6 '1nid':7 '1so':8 '1fröid':9 '1aus':10 '1lehrkraft':11
e369fb90-14a5-465f-96a0-136925d271b9	'1chöit':1 '1ja':2 '1mau':3 '1d':4 '1XXX':5 '1frage':6 '1was':7 '1sie':8 '1meint':9 '1(LACHT)':10 '1was':11 '1da':12 '1würd':13 '1passiere':14
426acfdf-7827-433c-ba1f-2c741a53f22e	'1nei':1
bdb41a97-37e4-4fa6-a1ec-ef09a08a0338	'1ja':1
fd3e6291-1158-43ff-b1b8-52c9bb9e939d	'1aber':1 '1kiffe':2 '1isch':3 '1dès':4 '1es':5 '1problem':6 '1so':7 '1chli:':8 '1(.)':9 '1isch':10 '1dès':11 '1mängisch':12 '1thematisiert':13 '1vo':14 '1site':15 '1vo':16 '1lehrchräft':17 '1oder':18 '1isch':19 '1dès':20 '1so':21 '1chli':22 '1(.)':23 '1sie':24 '1hänkes':25 '1uf':26 '1aber':27 '1säge':28 '1nüt':29 '1meh':30 '1derzue':31
42d058b0-2ad0-4d97-91a8-491bf9bdc3cd	'1ja:':1 '1ja':2 '1dès':3 '1(i)sch':4 '1äuä':5 '1o':6 '1meh':7 '1usserhaub':8 '1und':9 '1de':10 '1(.)':11 '1je':12 '1nachdem':13 '1merkt':14 '1mes':15 '1gar':16 '1nid':17 '1was':18 '1wie':19 '1du':20 '1gseit':21 '1hesch':22
57484d97-9d7b-407b-86e5-1efe65c3aa73	'1aber':1 '1isch':2 '1guet':3 '1publiziere':4 '1sis':5 '1a':6 '1de':7 '1schuele':8 '1dass':9 '1me':10 '1dès':11 '1uf':12 '1jede':13 '1fau':14 '1sötti':15 '1beachte':16 '1und':17 '1(.)':18 '1ja':19
9d9b39fd-a02c-4d86-9fb2-e5cadbc7f25b	'1ja:':1 '1villech':2 '1chli':3 '1es':4 '1fröhlechers':5 '1thema':6 '1i':7 '1weiss':8 '1nid':9 '1öbs':10 '1da':11 '1öppis':12 '1fröhlechers':13 '1git:':14
ab302788-c4ac-4b6d-8639-019a22e94a23	'1ou:':1 '1(LACHT)':2 '1ne':3 '1(LACHT)':4
95114b26-4add-4344-bd8c-ec1968bbdfe3	'1ja':1 '1oder':2 '1mou':3 '1(.)':4 '1was':5 '1heit':6 '1dIr':7 '1so':8 '1ds':9 '1gfüeu':10 '1was':11 '1het':12 '1ech':13 '1sone':14 '1ehe':15 '1hützutag':16 '1für':17 '1ne':18 '1bedütig':19
78f9db43-21fa-43e5-bddb-303e69ae529e	'1weiss':1 '1nid':2 '1dès':3 '1cha':4 '1me':5 '1ja':6 '1sicherlech':7 '1ufne':8 '1usere':9 '1junge':10 '1perspektive':11 '1säge':12 '1früecher':13 '1we':14 '1me':15 '1so':16 '1d':17 '1grosseutere':18 '1aluegt':19 '1di':20 '1si':21 '1sit':22 '1ja:hre':23 '1zäme':24 '1sit':25 '1sie':26 '1chli':27 '1sie':28 '1dès':29 '1isch':30 '1di':31 '1ersti':32 '1begägnig':33 '1gsi':34 '1isch':35 '1mega':36 '1schön':37 '1fingi':38
c3e4eb0d-e41d-4dc7-ba81-9d457105f038	'1aber':1 '1hützutag':2 '1je':3 '1nachdäm':4 '1heiter':5 '1ds':6 '1gfüeu':7 '1es':8 '1het':9 '1gänderet':10 '1so':11 '1ir':12 '1generation':13
e8e8745d-beb2-436b-af59-0c25d3d93be9	'1ja':1 '1das':2 '1cha':3
680ce216-b285-45e3-b1cb-81f1dc1a481a	'1was':1 '1säget':2 '1dir':3 '1zu':4 '1dene':5 '1dating':6 '1apps':7 '1oder':8 '1(.)':9 '1gad':10 '1so':11 '1tinder':12 '1so':13 '1chli':14 '1die':15 '1art':16 '1vo':17
e05e2d5c-0e67-4623-89e4-9d23f89e9895	'1so':1 '1di':2 '1romantischi':3 '1vorstellig':4 '1wo':5 '1me':6 '1het':7
c30a566f-1ff8-40f0-9255-bfb6345f4ed0	'1ja:':1 '1(.)':2 '1sisch':3 '1definitiv':4 '1angers':5 '1aus':6 '1früecher':7 '1ja':8
02db108b-fa2a-4d64-b596-be6beb75caf9	'1chönnt':1 '1sech':2 '1(.)':3 '1mini':4 '1grosseutere':5 '1würde':6 '1dès':7 '1nie':8 '1aso':9 '1(.)':10 '1wüsse':11 '1nid':12 '1mau':13 '1was':14 '1das':15 '1isch':16
aa70cc30-eabe-4849-9990-d10b6c21c431	'1mis':1 '1mami':2 '1o':3 '1nid':4 '1i':5 '1(.)':6 '1aso':7 '1i':8 '1bruchs':9 '1o':10 '1nid':11 '1aber':12
9bec7c70-8b65-4e0d-8b13-5c9dd44d02c8	'1aber':1 '1gits':2 '1viu':3 '1i':4 '1öire':5 '1klass':6 '1wo':7 '1scho':8 '1itze':9 '1(.)':10 '1se':11 '1so':12 '1mh':13 '1(.)':14 '1das':15 '1nutze':16 '1oder':17 '1mega':18 '1uf':19 '1däm':20 '1si':21 '1oder':22 '1redet':23 '1dir':24 '1gar':25 '1nid':26 '1über':27 '1so':28 '1sache':29 '1(.)':30 '1isch':31 '1dès':32 '1me':33 '1so':34 '1chli':35 '1es':36 '1tabu':37
06fe7dfb-a7b6-47ef-8bdf-e9f64a32bb1d	'1mhm':1
76d46e79-5e00-4ec2-a590-b8c782d701a5	'1nume':1 '1so':2 '1haub':3 '1(LACHT)':4
d84b9263-85a5-404f-bb42-7c5447c0104a	'1abe':1
bc2041ef-5fb4-4e2a-ad67-33357295c76b	'1was':1 '1wäre':2 '1dini':3 '1kriterie':4
75399972-db2b-48e9-98d6-d8c576a29ee9	'1du':1 '1hesch':2 '1grad':3 '1gseit':4 '1(UNVERSTÄNDLICH)':5
85aa25b6-2e69-41ee-9315-0246d6dfd299	'1oder':1 '1was':2 '1hesch':3 '1du':4 '1gmeint':5
36cb6a38-40e6-47b3-8d02-9d5c69a6acc9	'1mues':1 '1e':2 '1guete':3 '1witz':4 '1gsi':5 '1si':6 '1(LACHT)':7
1aa75794-af6e-40f5-9ba9-dc5f3e13ff57	'1du':1 '1bisch':2 '1a':3 '1ne':4 '1talentshow':5 '1gange':6
063f20f7-8b1e-40e9-8fa9-a4184b2ecb1f	'1a:':1 '1cool':2
d4fa8768-ea0d-41cc-b8a6-46f4a9b07ce5	'1wie':1 '1ischs':2 '1gloffe':3
b7f2d951-848f-4832-84d0-4d7c1e2e903b	'1verzeu':1 '1me:':2
398bc5e7-d081-4b18-b3e3-a733ccf63296	'1nei':1 '1kenni':2 '1nid':3
8c25c752-da7e-42bf-b506-7a6ce6d47264	'1dès':1 '1isch':2 '1so':3 '1ne':4 '1cartoon':5 '1serie':6
79ee4877-54bf-4d5a-a150-8a2fe1ccbc27	'1yes':1 '1und':2 '1d(a)sch':3 '1online':4
f7f531fe-5877-4770-a127-d10743af7dc7	'1dès':1 '1chame':2 '1luege':3
6c6fd2ce-4669-4f40-bfab-d79d21aca83d	'1ja'':1
428a61e9-b845-4927-aa40-360fc096d0cb	'1sehr':1 '1gern':2
a99d9645-d339-40c9-830e-7055ebd4234f	'1super':1
bb61c829-3c34-4077-a634-4b57aa635b2b	'1yes':1
33693ce5-db1e-4589-8aa7-160ee48cd729	'1so':1 '1guet':2
1dab9fbd-061b-453b-a06c-e4e737e0e7fb	'1was':1 '1hesch':2 '1am':3 '1schluss':4 '1gseit':5
31d42815-d506-410e-9996-2b7120f3a49c	'1sit':1 '1dir':2 '1go':3 '1luege':4
73686c6b-f6f5-45d5-b315-e5754898ea4a	'1(LACHT)':1 '1ne':2 '1nei':3 '1mir':4 '1chöi':5 '1no':6 '1grad':7 '1bi':8 '1dem':9 '1thema':10 '1blibe':11 '1das':12 '1findi':13 '1spannend':14 '1(.)':15 '1was':16 '1isch':17 '1d':18 '1rückmeudig':19 '1gsi':20 '1(.)':21 '1zu':22 '1dim':23 '1uftritt':24
b48aee15-dd02-444a-a374-7dbb3679778d	'1so':1 '1guet':2
17a45f9c-c134-4aa9-b68e-d5e916308e94	'1du':1 '1chasch':2 '1süsch':3 '1hie':4 '1ufe':5 '1tisch':6 '1stah':7 '1und':8 '1das':9 '1no':10 '1grad':11 '1live':12 '1performe':13 '1i':14 '1würds':15
ac3c2690-036e-4fad-9d33-50dd8fde6a79	'1was':1 '1wär':2 '1dès':3
80e3e76f-b580-4c07-84f6-60c9e6a3d464	'1was':1 '1wär':2 '1mit':3 '1emne':4 '1trio':5 '1(LACHT)':6
3f5fcade-b369-47c0-890b-d5210e3264f6	'1ja'':1 '1ja'':2
720f6f6e-3c26-4bc3-8a19-4f9a427ec815	'1ohni':1 '1witz':2
9a795dce-bb60-4767-9279-2968ac2e7b7b	'1chasch':1 '1dus':2 '1uswändig':3
3a2d48c4-6295-4084-95cd-e49ffe0b3c08	'1d(a)sch':1 '1itz':2 '1es':3 '1angers':4 '1lied':5 '1gsi':6 '1aber':7
6cbed928-0b45-41c5-87d6-4aff6d328517	'1aha':1
e9de6a1d-8bdd-4394-a014-2d97b7d55de8	'1i':1 '1gseh':2 '1dir':3 '1sit':4 '1aui':5 '1chli':6 '1kreativ':7
21b5c35e-abf2-4b89-b45d-a6d281a295d2	'1top':1
19448821-39e1-46b3-be04-381805ba567c	'1definitiv':1
d50f6347-abc1-4b42-bb82-c4db941e0dd8	'1süsch':1 '1no':2 '1verborgnigi':3 '1gheimnis':4 '1isch':5 '1dini':6 '1singkarriere':7 '1no':8 '1witer':9 '1gange':10 '1oder':11 '1bisch':12 '1du':13 '1süsch':14 '1no':15 '1aktiv':16
88704255-e7eb-41e5-8e88-7e737f6542fb	'1aha':1
424ec6f0-24f8-498c-a4e7-ab995ceeb1f8	'1so':1 '1cool':2
665620ad-1aca-4733-b2c7-87c3931ef015	'1chasch':1 '1es':2 '1no':3
5c1a12da-b094-4b60-8eff-cfcf0fb9986d	'1was':1 '1isch':2 '1(.)':3 '1DAS':4 '1wode':5 '1no':6 '1im':7 '1chopf':8 '1(isch':9 '1wennd':10 '1(.)':11 '1dra':12 '1dänksch':13 '1wie':14 '1de':15 '1lüt':16 '1verarschisch':17 '1(.)':18 '1bisch':19 '1uf':20 '1öppis':21 '1gwüss':22 '1gwüsses':23 '1isch':24 '1öppis':25 '1grad':26 '1täglech':27 '1passiert':28 '1oder':29
cf96cacc-05e5-429f-b49a-0d0228996da7	'1die':1 '1wuche':2 '1oder':3 '1gits':4 '1es':5 '1lustigs':6 '1ereignis':7 '1wome':8 '1chönnt':9 '1(LACHT)':10
4e1f00b9-d08b-499c-9567-38d4ce87d3ab	'1dès':1 '1priorisiere':2
b974ae8a-6f42-4940-8a55-b227737f082c	'1sit':1 '1dir':2 '1itz':3 '1im':4 '1theater':5 '1aber':6
aa286168-f79e-4e76-918b-6f4d0085e5e2	'1cool':1
8158b46d-b817-4745-81b8-ee61ec608e7c	'1so'':1 '1(.)':2 '1würk':3
55ab3ea7-d4e9-4a5c-86e6-e815b64dcf17	'1demfau':1 '1schribet':2 '1dir':3 '1itze':4
b42f6159-d630-4ca9-b657-9e382f1e4a43	'1sehr':1 '1cool':2
396a4b90-8d34-403e-a2b9-b1a539a243f6	'1je':1 '1nachdem':2
dabf53f1-3258-4576-871f-e4573c7f81fc	'1a:':1 '1cool':2
9bdc53bc-93a0-45fc-a568-9e510af3f0c0	'1mhm':1
14cc2788-e1b6-4a11-a310-e91f933ee194	'1genau':1
48abeb32-d8a9-43cb-a453-7aff990f36ef	'1im':1 '1ougust':2
6526385c-c15c-4cc1-af17-3ffca298f81d	'1d(a)sch':1 '1lä':2 '1(.)':3 '1wichtig':4
96595e0d-e850-40c6-9c05-5d6842bd3f1c	'1(dasch)':1 '1sehr':2 '1spannend':3 '1gsi':4
6f900231-75b8-4a72-b3b1-4759a0ecb4cf	'1aber':1 '1wie':2 '1heit':3 '1dir':4 '1dès':5 '1so':6 '1mim':7 '1klima':8 '1itze':9 '1wo':10 '1sowieso':11 '1immer':12 '1(.)':13 '1die':14 '1ganzi':15 '1debatte':16 '1isch':17
ca0fba7d-2907-4d0b-8f21-a4ae6958f224	'1ja'':1
333e3959-4558-4a1b-b5a4-fce6fa981691	'1hm':1
78a6ffe0-5eeb-46f1-837b-fce7980dad25	'1hui':1
1b02d1a8-a029-4d2a-967f-610de42380de	'1hui':1
c89b05e1-40c3-491c-a872-693e1471f931	'1was':1 '1finget':2 '1dir':3 '1chame':4 '1mache':5 '1dergäge':6 '1(.)':7 '1so':8
b218e7bc-bf8d-42d2-8bda-e11490a83174	'1ja':1
c8faba82-7096-468d-aa29-b6d943877d4d	'1mhm':1
fbbc2008-c676-4f76-8de2-70147b961ef6	'1sechs':1 '1wuche':2
37562c0f-26d4-49cf-bad1-3633c76485df	'1ja':1
878cad2b-f6e4-4c3a-963c-8331aef66d22	'1ganz':1 '1nöi':2 '1ja':3
183c339a-6f42-42f4-8b11-80568df62196	'1genau':1
59d862e1-7d52-482d-9cd3-47965ca4e13c	'1(LACHT)':1 '1dès':2 '1isch':3 '1eso':4
a937722a-ff47-4eb0-81fe-35a086d7dfeb	'1stoff':1
d962243b-dff9-47f5-acfa-c36f3b57b4fd	'1dès':1 '1stimmt':2 '1ja':3
299a3776-2435-46a5-81f0-d330b1ba1337	'1ja':1 '1hei':2 '1i':3 '1wett':4 '1euch':5 '1ungärn':6 '1ungerbreche':7 '1aber':8 '1es':9 '1isch':10 '1scho':11 '1e':12 '1stung':13 '1verbi':14 '1und':15 '1i':16 '1wott':17 '1nid':18 '1euch':19 '1no':20 '1witerhin':21 '1hie':22 '1haute':23 '1wenn':24 '1dir':25
d6607e4b-aa38-4a89-92ca-a2eaa855e4e3	'1möchtet':1 '1ga':2 '1aber':3 '1i':4 '1finges':5 '1sehr':6 '1spannend':7 '1über':8 '1das':9 '1z':10 '1rede':11 '1ja':12
4207ef00-bc8c-454b-b080-10d5c1f6d810	'1wüu':1 '1wüus':2 '1so':3 '1aktuell':4 '1isch':5 '1und':6 '1mit':7 '1aune':8 '1gad':9 '1bi':10 '1jugendleche':11 '1schüeler':12 '1schüelerinne':13 '1wo':14 '1e(ifa)ch':15 '1itz':16
33d2e824-fae4-4c85-ab71-8414a231e86a	'1mega':1 '1ufstand':2 '1mache':3 '1aso':4 '1ufstand':5 '1(.)':6 '1ufsehe':7 '1errege':8 '1mit':9 '1mit':10
6440d4b4-94f6-4222-ad31-cedc45c4a02a	'1so':1 '1viune':2 '1demos':3 '1und':4 '1ja':5
0147b2f0-d556-4b41-b729-6a1bcf70fbd4	'1streiks':1 '1ja':2 '1dès':3 '1wär':4 '1när':5 '1o':6 '1ne':7 '1diskussion':8 '1was':9 '1dir':10 '1da':11 '1derzue':12 '1hautet':13
